Accession,Chromosome,Orientation,Gene Type,Symbol,Protein length,qtlgene_type,QTL Class,HFgene_type,variation
-0.7060389432839537,1.3430746081147336,-0.6443968995522299,0.0,-0.5309882986117449,-0.6901646871687337,-0.7558782223586509,-0.8800331014509389,-1.1344765584411711,-0.38433280088499694
1.1522385167922142,0.4134867884225409,-0.6443968995522299,0.0,0.7101312219052377,-0.6814838657314575,0.7729626910181626,0.058489594978022724,-1.1344765584411711,-0.38433280088499694
-0.458268615273798,1.5754715630377816,-0.6443968995522299,0.0,-0.9810912723280699,0.1330665457996221,0.7729626910181626,-0.4107717532364581,0.8773746554611094,1.3576431407885605
-0.0866131232585644,0.18108983349949273,-0.6443968995522299,0.0,0.8678492450403381,-0.4123784011758966,0.7729626910181626,0.9970122914069844,-1.1344765584411711,-0.38433280088499694
1.40000884480237,0.18108983349949273,-0.6443968995522299,0.0,1.4683909485162974,-0.1345921151830595,0.7729626910181626,-0.4107717532364581,0.8773746554611094,-2.1263087425585545
-1.0776944352991873,1.1106776531916853,-0.6443968995522299,0.0,-0.32474165297353663,1.3020838326861448,0.00854223432975587,0.058489594978022724,-1.1344765584411711,-0.38433280088499694
-1.201579599304265,0.8782806982686372,-0.6443968995522299,0.0,0.3498061998196621,0.5569799926532745,0.7729626910181626,0.5277509431925036,-1.1344765584411711,-0.38433280088499694
0.16115720475159132,-1.097093418577272,-0.6443968995522299,0.0,0.42987842694979,1.4207217256622524,0.7729626910181626,0.058489594978022724,0.8773746554611094,-0.38433280088499694
0.6566978607719027,-0.6322995087311758,1.551838627241991,0.0,0.4335180736375231,-0.47459095480970903,-1.5202986790470576,0.9970122914069844,0.8773746554611094,-2.1263087425585545
1.40000884480237,0.18108983349949273,-0.6443968995522299,0.0,-1.167926468965035,0.32259781384681824,-1.5202986790470576,0.5277509431925036,0.8773746554611094,1.3576431407885605
-1.201579599304265,0.8782806982686372,-0.6443968995522299,0.0,-1.4129960126057295,-1.3253114556627725,-1.5202986790470576,0.5277509431925036,-1.1344765584411711,-2.1263087425585545
-1.201579599304265,-0.5161010312696517,-0.6443968995522299,0.0,-0.17794256990163548,-0.8174834015821173,0.7729626910181626,-0.4107717532364581,0.8773746554611094,-0.38433280088499694
-1.325464763309343,-1.6780858058848924,-0.6443968995522299,0.0,0.525722456393428,-0.8883767766532059,0.00854223432975587,-0.8800331014509389,-1.1344765584411711,-0.38433280088499694
0.9044681887820585,-0.28370407634660355,-0.6443968995522299,0.0,-1.2552779894706292,-0.9332276874124661,-1.5202986790470576,0.9970122914069844,0.8773746554611094,1.3576431407885605
-0.458268615273798,1.5754715630377816,-0.6443968995522299,0.0,-1.0550974216453093,-0.4355272583419663,-1.5202986790470576,-0.4107717532364581,0.8773746554611094,-0.38433280088499694
-1.325464763309343,-0.3999025538081276,1.551838627241991,0.0,1.2124024648124037,-1.1285461697511796,-1.5202986790470576,-0.4107717532364581,0.8773746554611094,1.3576431407885605
-1.201579599304265,0.8782806982686372,1.551838627241991,0.0,-1.6289483827445594,-0.944802115995501,-1.5202986790470576,2.4047963360504268,-1.1344765584411711,-2.1263087425585545
0.28504236875666916,-0.6322995087311758,-0.6443968995522299,0.0,0.6215664858370659,-0.05791152582045341,0.7729626910181626,0.058489594978022724,-1.1344765584411711,-0.38433280088499694
0.28504236875666916,-0.28370407634660355,-0.6443968995522299,0.0,0.8909003407293143,-0.3791019189996713,0.7729626910181626,0.5277509431925036,-1.1344765584411711,-0.38433280088499694
1.5238940088074477,0.2972883109610168,-0.6443968995522299,0.0,1.3955980147616356,-1.318077437798376,0.7729626910181626,-0.4107717532364581,-1.1344765584411711,1.3576431407885605
0.03727204074651346,-1.2132918960387962,1.551838627241991,0.0,1.4271416193886557,0.04481152785398114,0.7729626910181626,-2.2878171460943815,0.8773746554611094,-0.38433280088499694
0.6566978607719027,-0.6322995087311758,-0.6443968995522299,0.0,1.1456756088706304,-1.3643751521305154,0.7729626910181626,-2.2878171460943815,0.8773746554611094,1.3576431407885605
-0.7060389432839537,1.3430746081147336,1.551838627241991,0.0,0.553626414332715,-1.3817367950050676,-1.5202986790470576,0.5277509431925036,0.8773746554611094,1.3576431407885605
0.6566978607719027,-0.6322995087311758,-0.6443968995522299,0.0,0.5572660610204481,-0.3747615082810332,-1.5202986790470576,0.5277509431925036,-1.1344765584411711,-0.38433280088499694
0.40892753276174704,-0.8646964636542239,-0.6443968995522299,0.0,0.9090985741679798,0.7740005285851785,0.7729626910181626,-0.4107717532364581,0.8773746554611094,-0.38433280088499694
0.40892753276174704,-0.8646964636542239,-0.6443968995522299,0.0,1.5205592177071383,-0.47459095480970903,0.7729626910181626,-0.4107717532364581,0.8773746554611094,-0.38433280088499694
0.5328126967668249,-0.7484979861926999,-0.6443968995522299,0.0,-1.1739925467779235,0.7378304392631945,0.7729626910181626,-2.2878171460943815,0.8773746554611094,-0.38433280088499694
-0.8299241072890315,1.2268761306532094,-0.6443968995522299,0.0,0.9624800589213983,1.3498283505911637,0.7729626910181626,0.9970122914069844,0.8773746554611094,-0.38433280088499694
-0.21049828726364225,-0.5161010312696517,-0.6443968995522299,0.0,0.05256838698812667,-0.29229370462690973,0.7729626910181626,-0.4107717532364581,-1.1344765584411711,-0.38433280088499694
0.40892753276174704,-0.8646964636542239,1.551838627241991,0.0,1.521772433269716,-1.2659925091747188,-1.5202986790470576,0.5277509431925036,0.8773746554611094,1.3576431407885605
-0.5821537792788758,1.4592730855762575,1.551838627241991,0.0,0.9612668433588206,-0.4586761155080361,-1.5202986790470576,0.5277509431925036,0.8773746554611094,1.3576431407885605
0.6566978607719027,-0.6322995087311758,-0.6443968995522299,0.0,-0.9507608832636276,0.2763000995146787,0.7729626910181626,-0.4107717532364581,0.8773746554611094,-0.38433280088499694
-0.5821537792788758,1.4592730855762575,1.551838627241991,0.0,-1.6010444248052724,-1.0113550803479516,-1.5202986790470576,-0.4107717532364581,0.8773746554611094,-0.38433280088499694
0.6566978607719027,-0.6322995087311758,1.551838627241991,0.0,1.171153135684762,1.6059125829908103,0.7729626910181626,-0.4107717532364581,0.8773746554611094,-2.1263087425585545
-1.201579599304265,0.8782806982686372,-0.6443968995522299,0.0,1.4829495352672297,1.5002959221706171,-1.5202986790470576,0.5277509431925036,0.8773746554611094,1.3576431407885605
0.28504236875666916,-0.980894941115748,-0.6443968995522299,0.0,0.24061679918766948,0.74795806427335,0.7729626910181626,-0.8800331014509389,0.8773746554611094,-0.38433280088499694
2.019434664827759,1.6916700404993057,-0.6443968995522299,0.0,0.1569049253698085,-0.5194418655689692,0.7729626910181626,1.935534987835946,-1.1344765584411711,-0.38433280088499694
1.40000884480237,0.18108983349949273,-0.6443968995522299,0.0,-1.0854278107097517,-0.7682920801042191,0.7729626910181626,-0.4107717532364581,-1.1344765584411711,-0.38433280088499694
0.03727204074651346,0.2972883109610168,-0.6443968995522299,0.0,-0.8561300693825673,-1.0359507410869007,0.00854223432975587,-0.8800331014509389,-1.1344765584411711,-0.38433280088499694
1.7716643368176035,0.529685265884065,-0.6443968995522299,0.0,-0.9192172786366075,-1.0026742589106754,0.7729626910181626,-0.4107717532364581,0.8773746554611094,1.3576431407885605
-0.458268615273798,1.5754715630377816,1.551838627241991,0.0,-1.5840594069291847,1.7433589224143495,0.7729626910181626,0.9970122914069844,0.8773746554611094,-0.38433280088499694
-1.325464763309343,-0.3999025538081276,1.551838627241991,0.0,-1.0648031461459309,-1.4453961522117595,0.7729626910181626,-1.3492944496654198,0.8773746554611094,1.3576431407885605
-1.325464763309343,-0.3999025538081276,1.551838627241991,0.0,1.2378799916265353,-1.4699918129507086,-1.5202986790470576,-0.4107717532364581,0.8773746554611094,1.3576431407885605
-0.21049828726364225,-1.4456888509618444,-0.6443968995522299,0.0,1.6394543428397526,1.5972317615535343,0.7729626910181626,-0.4107717532364581,-1.1344765584411711,-0.38433280088499694
1.276123680797292,0.06489135603796867,1.551838627241991,0.0,1.338576883320484,-0.8970575980904821,-1.5202986790470576,0.5277509431925036,0.8773746554611094,1.3576431407885605
0.28504236875666916,-0.980894941115748,1.551838627241991,0.0,0.8751285384158043,-0.40514438331149977,-1.5202986790470576,0.5277509431925036,0.8773746554611094,-0.38433280088499694
-1.0776944352991873,1.1106776531916853,-0.6443968995522299,0.0,-0.47032752048286014,1.057574028869533,0.7729626910181626,0.5277509431925036,-1.1344765584411711,-0.38433280088499694
-0.5821537792788758,1.4592730855762575,-0.6443968995522299,0.0,-1.0939203196477956,-1.338332687818687,-1.5202986790470576,0.5277509431925036,-1.1344765584411711,-0.38433280088499694
-0.9538092712941094,1.1106776531916853,1.551838627241991,0.0,1.429568050513811,1.5060831364621345,0.7729626910181626,1.935534987835946,0.8773746554611094,1.3576431407885605
-0.8299241072890315,1.2268761306532094,-0.6443968995522299,0.0,1.1929910158111605,1.0677016538796886,0.7729626910181626,-0.4107717532364581,0.8773746554611094,-2.1263087425585545
-0.8299241072890315,1.3430746081147336,-0.6443968995522299,0.0,-0.4412103469809954,0.1070240814877936,0.00854223432975587,-2.2878171460943815,-1.1344765584411711,-0.38433280088499694
0.16115720475159132,-0.1675055988850795,-0.6443968995522299,0.0,-0.30290377284713815,0.9505105644764604,0.00854223432975587,-0.8800331014509389,-1.1344765584411711,-0.38433280088499694
0.5328126967668249,-0.7484979861926999,1.551838627241991,0.0,-0.5637451188013427,-1.3947580271609819,0.7729626910181626,-0.4107717532364581,0.8773746554611094,-0.38433280088499694
0.7805830247769806,-0.3999025538081276,-0.6443968995522299,0.0,1.0692430284282355,0.32983183171121505,0.7729626910181626,-0.4107717532364581,-1.1344765584411711,-0.38433280088499694
-0.458268615273798,-1.4456888509618444,-0.6443968995522299,0.0,0.5026713607044517,0.9635317966323746,0.7729626910181626,0.058489594978022724,-1.1344765584411711,-0.38433280088499694
0.5328126967668249,-0.7484979861926999,-0.6443968995522299,0.0,1.087441261866901,-0.7943345444160476,0.00854223432975587,0.9970122914069844,-1.1344765584411711,-0.38433280088499694
0.6566978607719027,-0.6322995087311758,-0.6443968995522299,0.0,-0.6268323280553828,0.723362403534401,0.7729626910181626,0.5277509431925036,-1.1344765584411711,-0.38433280088499694
0.28504236875666916,-0.980894941115748,1.551838627241991,0.0,1.6467336362152187,0.6568094391819503,0.7729626910181626,0.9970122914069844,0.8773746554611094,-0.38433280088499694
-0.9538092712941094,1.1106776531916853,-0.6443968995522299,0.0,-0.5431204542375219,-1.1632694555002843,-1.5202986790470576,0.058489594978022724,-1.1344765584411711,-0.38433280088499694
2.143319828832837,1.6916700404993057,-0.6443968995522299,0.0,0.6373382881505759,0.7305964213987977,0.7729626910181626,1.935534987835946,-1.1344765584411711,-0.38433280088499694
1.0283533527871362,-0.1675055988850795,1.551838627241991,0.0,1.270636811816133,-0.289400097481151,0.7729626910181626,-2.2878171460943815,-1.1344765584411711,-0.38433280088499694
-0.5821537792788758,1.4592730855762575,1.551838627241991,0.0,1.0122218969870838,0.5179162961855318,-1.5202986790470576,0.5277509431925036,0.8773746554611094,-0.38433280088499694
0.03727204074651346,-1.2132918960387962,-0.6443968995522299,0.0,-0.5200693585485456,0.9866806537984444,0.00854223432975587,-0.8800331014509389,-1.1344765584411711,-0.38433280088499694
-0.9538092712941094,1.1106776531916853,-0.6443968995522299,0.0,0.70891800634266,-0.6525477942738703,-1.5202986790470576,0.5277509431925036,0.8773746554611094,1.3576431407885605
-0.7060389432839537,1.3430746081147336,-0.6443968995522299,0.0,-1.3244312765375579,-1.4830130451066228,-1.5202986790470576,-0.4107717532364581,-1.1344765584411711,-2.1263087425585545
0.5328126967668249,-0.6322995087311758,-0.6443968995522299,0.0,0.056208033675859755,0.3775763496162339,0.7729626910181626,0.058489594978022724,-1.1344765584411711,-0.38433280088499694
-1.201579599304265,0.8782806982686372,-0.6443968995522299,0.0,-0.410879957916553,-0.9144192409650345,0.7729626910181626,0.058489594978022724,-1.1344765584411711,-0.38433280088499694
-0.5821537792788758,1.4592730855762575,-0.6443968995522299,0.0,1.4853759663923851,-1.0330571339411418,0.7729626910181626,0.058489594978022724,-1.1344765584411711,-0.38433280088499694
-0.458268615273798,0.18108983349949273,-0.6443968995522299,0.0,-0.6595891482449806,0.49042702830082396,0.00854223432975587,-0.8800331014509389,-1.1344765584411711,-0.38433280088499694
0.5328126967668249,-0.6322995087311758,-0.6443968995522299,0.0,-0.295624479471672,-0.24454918672189083,0.7729626910181626,-0.4107717532364581,-1.1344765584411711,-0.38433280088499694
-1.4493499273144208,-1.6780858058848924,-0.6443968995522299,0.0,0.21877891906127098,0.1793642601317616,0.00854223432975587,0.9970122914069844,-1.1344765584411711,-0.38433280088499694
-0.5821537792788758,1.4592730855762575,1.551838627241991,0.0,1.2366667760639576,1.3917856542046652,0.7729626910181626,-0.4107717532364581,0.8773746554611094,-2.1263087425585545
0.5328126967668249,-0.7484979861926999,-0.6443968995522299,0.0,-1.5452365089266984,1.58421052939762,0.7729626910181626,1.935534987835946,0.8773746554611094,-0.38433280088499694
2.019434664827759,0.7620822208071131,-0.6443968995522299,0.0,1.1966306624988936,-1.0677804196902465,-1.5202986790470576,0.5277509431925036,0.8773746554611094,1.3576431407885605
-0.5821537792788758,0.7620822208071131,-0.6443968995522299,0.0,0.45414273820134393,0.3992784032094243,0.7729626910181626,-0.4107717532364581,-1.1344765584411711,-0.38433280088499694
-1.325464763309343,-0.3999025538081276,1.551838627241991,0.0,-1.3147255520369363,-0.9910998303276405,-1.5202986790470576,-3.226339842523343,0.8773746554611094,1.3576431407885605
-0.5821537792788758,-1.6780858058848924,-0.6443968995522299,0.0,-0.24345621028083106,-0.37331470470815387,0.7729626910181626,-0.4107717532364581,0.8773746554611094,-0.38433280088499694
0.6566978607719027,-0.6322995087311758,1.551838627241991,0.0,0.9552007655459321,1.6623379223331054,0.7729626910181626,-0.4107717532364581,0.8773746554611094,-0.38433280088499694
0.6566978607719027,0.2972883109610168,-0.6443968995522299,0.0,-0.4484896403564616,0.9765530287882889,0.00854223432975587,-0.4107717532364581,-1.1344765584411711,-0.38433280088499694
0.7805830247769806,-0.5161010312696517,-0.6443968995522299,0.0,1.6309618339017087,0.2184279565995043,-1.5202986790470576,1.935534987835946,0.8773746554611094,1.3576431407885605
-0.9538092712941094,1.1106776531916853,1.551838627241991,0.0,-0.7966825068162602,-1.4584173843676738,-1.5202986790470576,0.5277509431925036,0.8773746554611094,1.3576431407885605
-0.7060389432839537,1.3430746081147336,-0.6443968995522299,0.0,1.3773997813229701,0.8550215286664227,-0.7558782223586509,-0.8800331014509389,0.8773746554611094,-0.38433280088499694
0.16115720475159132,-1.097093418577272,-0.6443968995522299,0.0,-0.23496370134278718,-0.15050695448473245,0.7729626910181626,0.9970122914069844,-1.1344765584411711,-0.38433280088499694
-1.201579599304265,0.8782806982686372,1.551838627241991,0.0,1.1541681178086742,0.47017177828051293,-1.5202986790470576,0.5277509431925036,0.8773746554611094,-0.38433280088499694
0.03727204074651346,-1.2132918960387962,-0.6443968995522299,0.0,-0.7602860399389294,-0.6858242764500956,0.7729626910181626,-0.4107717532364581,-1.1344765584411711,-0.38433280088499694
-0.5821537792788758,1.4592730855762575,-0.6443968995522299,0.0,-0.8913133206973205,1.4945087078790997,0.7729626910181626,1.935534987835946,0.8773746554611094,-0.38433280088499694
-1.0776944352991873,1.1106776531916853,-0.6443968995522299,0.0,-1.1497282355263696,1.0966377253372757,0.00854223432975587,0.058489594978022724,-1.1344765584411711,-0.38433280088499694
-0.5821537792788758,1.4592730855762575,-0.6443968995522299,0.0,-1.4275545993566618,-1.197992741249389,-1.5202986790470576,0.5277509431925036,0.8773746554611094,1.3576431407885605
0.7805830247769806,0.4134867884225409,-0.6443968995522299,0.0,-0.03235670239231202,0.3703423317518371,0.00854223432975587,0.058489594978022724,-1.1344765584411711,-0.38433280088499694
-1.4493499273144208,-1.6780858058848924,-0.6443968995522299,0.0,0.3437401220067736,0.253151242348609,0.7729626910181626,0.058489594978022724,-1.1344765584411711,-0.38433280088499694
-0.5821537792788758,-0.28370407634660355,-0.6443968995522299,0.0,-0.08331175602057524,1.3859984399131478,0.00854223432975587,0.058489594978022724,-1.1344765584411711,-0.38433280088499694
0.7805830247769806,0.06489135603796867,-0.6443968995522299,0.0,-0.6644420104952914,0.8145110286258006,0.00854223432975587,0.058489594978022724,-1.1344765584411711,-0.38433280088499694
-0.21049828726364225,-0.1675055988850795,-0.6443968995522299,0.0,-0.5394808075497888,0.6886391177852963,0.7729626910181626,0.058489594978022724,0.8773746554611094,-0.38433280088499694
-1.0776944352991873,0.9944791757301612,-0.6443968995522299,0.0,1.195417446936316,-1.4063324557440169,-1.5202986790470576,0.5277509431925036,0.8773746554611094,1.3576431407885605
0.40892753276174704,-0.05130712142355542,-0.6443968995522299,0.0,-0.18643507883967936,-1.041737955378418,0.00854223432975587,0.058489594978022724,-1.1344765584411711,-0.38433280088499694
-1.4493499273144208,-1.6780858058848924,-0.6443968995522299,0.0,-1.5161193354248337,-1.1531418304901289,-1.5202986790470576,1.935534987835946,0.8773746554611094,1.3576431407885605
-1.0776944352991873,0.9944791757301612,-0.6443968995522299,0.0,1.0558976572398808,-0.8044621694262031,0.7729626910181626,0.5277509431925036,0.8773746554611094,-0.38433280088499694
0.28504236875666916,-1.097093418577272,-0.6443968995522299,0.0,-0.5734508433019643,1.3093178505505416,0.7729626910181626,0.5277509431925036,-1.1344765584411711,-0.38433280088499694
-0.8299241072890315,1.2268761306532094,-0.6443968995522299,0.0,-1.1266771398373934,1.3888920470589063,0.7729626910181626,0.9970122914069844,0.8773746554611094,-0.38433280088499694
0.03727204074651346,-1.2132918960387962,-0.6443968995522299,0.0,-1.1873379179662782,-0.42829324047756956,0.7729626910181626,0.9970122914069844,-1.1344765584411711,-2.1263087425585545
0.5328126967668249,-0.7484979861926999,-0.6443968995522299,0.0,-0.23739013246794258,-0.7162071514805621,-0.7558782223586509,0.058489594978022724,-1.1344765584411711,-0.38433280088499694
0.7805830247769806,-0.1675055988850795,-0.6443968995522299,0.0,-0.8233732491929695,0.9186808858731145,0.7729626910181626,0.058489594978022724,-1.1344765584411711,-0.38433280088499694
-0.9538092712941094,0.6458837433455891,-0.6443968995522299,0.0,-0.4460632092313062,1.0257443502661872,0.7729626910181626,0.5277509431925036,-1.1344765584411711,-0.38433280088499694
-1.201579599304265,0.8782806982686372,1.551838627241991,0.0,0.9491346877330437,-0.9824190088903644,0.7729626910181626,0.9970122914069844,0.8773746554611094,-0.38433280088499694
0.40892753276174704,-0.8646964636542239,1.551838627241991,0.0,0.892113556291892,-1.0475251696699355,0.7729626910181626,-0.4107717532364581,0.8773746554611094,1.3576431407885605
0.16115720475159132,-1.097093418577272,1.551838627241991,0.0,-1.6240955204942487,1.5740829043874645,0.7729626910181626,-0.4107717532364581,-1.1344765584411711,-0.38433280088499694
0.16115720475159132,-1.097093418577272,-0.6443968995522299,0.0,1.6515864984655295,1.5104235471807728,0.7729626910181626,-0.4107717532364581,0.8773746554611094,-0.38433280088499694
-1.201579599304265,0.8782806982686372,-0.6443968995522299,0.0,-1.1994700735920552,-1.0026742589106754,-1.5202986790470576,0.5277509431925036,0.8773746554611094,1.3576431407885605
